GEOID,INVESTPER,INVESTPER_A,disadvantaged,RISK_SCORE,TotPop,CIscore,Ozone,PM2_5,PM2_5_P,DieselPM,DieselPM_P,Pesticide,PesticideP,Tox_Rel,Tox_Rel_P,Traffic,TrafficP,DrinkWat,DrinkWatP,Lead,Lead_P,Cleanup,CleanupP,GWThreat,GWThreatP,HazWaste,HazWasteP,ImpWatBod,ImpWatBodP,SolWaste,SolWasteP,PollBurd,PolBurdSc,PolBurdP,Asthma,AsthmaP,LowBirtWt,LowBirWP,Cardiovas,CardiovasP,Educatn,EducatP,Ling_Isol,Ling_IsolP,Poverty,PovertyP,Unempl,UnemplP,HousBurd,HousBurdP,Elderly65,Hispanic,White,AfricanAm,NativeAm,OtherMult,AAPI
6071001103,2.638886226,0.435397796,1,19.13340471,4426,40.13507527,0.06133785,13.86894178,97.63534536,0.303274147,76.86372122,0,0,795.1856793,60.3275819,1997.493273,87.0875,796.6465081,93.26839016,79.48373356,88.83427851,9.65,59.79843225,0,0,0.37,58.26604897,0,0,0.5,22.08476518,58.39301474,7.129775502,88.6123211,66.24,75.610668,3.8,22.08108802,19.33,85.38135593,15.5,56.47937231,5.8,42.1166599,24.7,43.89447236,5.2,46.99375325,16.8,48.0608365,16.7872,60.5287,37.099,0.2711,0.4971,0,1.6042
6021010502,2.639099619,0.435611783,0,76.05046448,1594,15.14668555,0.04783087,8.108637141,14.98444306,0.045570032,16.26633479,2050.259517,93.03448276,12.41458017,9.402350588,113.5542659,1.3875,368.5524949,38.31647309,49.67523741,51.1405167,0,0,17,63.37373402,0.1,16.63798809,11,86.95926081,3,63.66552119,38.41367849,4.690302513,38.65588052,27.72,21.37337986,1.82,1.334359764,13.88,59.49651047,24.2,71.75398633,-999,-999,32.1,57.13567839,2.2,7.769390942,6.1,2.78833967,19.0715,19.3852,72.5847,2.0703,2.3839,2.8231,0.7528
6037554514,2.639102564,0.435614737,0,23.84124006,4700,18.82834428,0.04490202,11.89070824,72.79402614,0.634946042,94.02613566,0,0,4077.456787,89.65991498,2312.729706,90.75,387.3260008,40.73935307,29.28723575,23.04977946,1.2,18.70100784,6,35.01577287,0.4,61.57511582,0,0,0,0,45.27002341,5.527460867,57.3988799,30.53,25.84745763,4.31,33.94919169,9.68,26.89431705,7.5,32.1564161,10.5,63.68926783,20.9,36.10552764,4.4,36.4393545,10.4,15.50063371,18.1277,17.6809,12.8936,9.3404,0,2.9787,57.1064
6037262601,2.639110629,0.435622827,0,16.17483253,3539,5.203005975,0.05219839,11.09276516,55.66894835,0.004552518,1.953951462,0.004618429,9.931034483,1076.063324,65.35383846,-999,-999,439.3753764,51.46746597,11.19686235,4.574669187,0,0,0,0,0,0,0,0,0,0,24.35786897,2.974090963,7.691350342,12.66,1.969092722,5.16,56.60764691,8.34,15.82751745,2.1,6.517337383,0.8,4.587900934,3.3,0.351758794,3.7,26.86100989,7.8,6.324461343,23.6225,5.6513,71.2631,1.2998,0,12.7437,9.0421
6067006101,2.639137589,0.43564987,1,15.1476846,4886,44.206765,0.04863521,9.397360841,43.17361543,0.245974597,69.47106409,0,0,102.0511347,23.6684171,1391.603156,75.1875,575.9887159,67.31609841,83.95765812,92.56458727,1,17.07726764,44.3,88.0126183,0.21,37.68365321,6,58.69382612,0,0,49.12653835,5.998340574,68.15183572,146.61,98.70388833,3.61,18.39876828,18.7,83.34995015,18.5,62.22475323,15,77.42590337,55.5,87.62562814,11.2,90.330557,19,58.77059569,17.7855,23.1478,57.3885,9.2714,0,8.6165,1.5759
6037407001,2.639484604,0.435998107,1,21.53833157,6284,51.08257703,0.05679963,12.0150862,79.2159303,0.428967999,86.48413192,0.269903017,33.31034483,2034.470988,79.70742686,669.11999,33.6125,821.0835388,95.27913076,83.04081297,91.98487713,24.5,85.89025756,53.55,91.08417732,0.86,82.73990735,3,33.15833683,2.5,59.17525773,71.36283628,8.713388135,98.83011823,42.57,45.45114656,4.57,40.46702592,14.31,62.1884347,34.8,85.07972665,6.4,45.37826499,34.2,60.45226131,9.6,84.57834461,15.8,42.82636248,10.6302,92.0274,1.5436,0.3819,0,0.557,5.4901
6059052511,2.63962469,0.436138766,0,21.52331235,6532,14.1334641,0.04978792,11.40733477,59.40261357,0.072544924,26.93217175,0,0,1722.246664,76.03150788,897.1179573,51.3375,411.3763722,47.2961159,24.42068009,17.15185885,0,0,0,0,0.225,39.77498345,9,77.29945401,0,0,36.03924434,4.400384576,31.91039203,26.34,18.86839482,5.45,63.31793687,9.45,25.07477567,1.1,2.303214376,15.8,78.99580457,11.8,14.27135678,1.9,5.570015617,13.3,29.72116603,16.0288,8.1445,54.9449,1.8677,0,3.9498,31.0931
6067005403,2.639630365,0.436144465,0,18.22949736,2518,23.12178971,0.04676708,8.947520023,36.12943373,0.142811731,49.38394524,0.040148702,19.51724138,196.5356649,34.4336084,1138.553827,65.9,265.2639198,16.84775821,22.78087045,15.29930687,4,37.55132512,0,0,0.17,29.23891463,5,51.21797564,0.4,14.43298969,32.65956557,3.987726469,23.34785314,109.79,94.91525424,7.14,91.27534001,13.63,58.13808574,0,0,0.4,0.920286913,43,73.41708543,-999,-999,16.6,47.05956907,35.3455,26.7276,60.2462,2.8197,0,0.7546,9.4519
6095251000,2.639659175,0.436173398,1,18.07117999,2654,41.93285526,0.036244,9.097854708,39.25326696,0.230156304,67.16863721,0.237628559,32.72413793,1007.110311,63.81595399,350.1277777,11.0125,299.9714909,24.02897465,85.96942999,94.05166982,4.5,40.83613289,32.25,81.38801262,0.3,50.13898081,5,51.21797564,2.25,55.50973654,47.41193699,5.788988089,63.34785314,199.35,99.81306082,4.55,39.88965871,21.22,91.55034895,11.1,45.58339661,8.2,54.22925971,43.5,74.04522613,7.4,70.90057262,21.3,68.11153359,11.7935,42.5396,37.6036,9.4951,0.8666,0.9797,8.5154
6081602500,2.640131903,0.43664843,0,26.6338319,5143,13.62894572,0.03419029,8.568648299,24.77909147,0.138063726,48.13939017,0,0,183.6276652,33.04576144,1892.987262,85.4375,585.6290785,67.80317222,30.96924305,25.14177694,0,0,0,0,0,0,0,0,0,0,24.5760804,3.000734535,8.014934661,49.23,55.60817547,9.51,99.24300744,10.09,30.58325025,9.2,38.85092382,10.8,64.81255921,10.9,12.16080402,1,1.340447683,9.4,11.62230672,22.2633,12.308,15.4579,5.2499,0,4.1804,62.8038
6059062614,2.640504881,0.437023591,0,23.18641521,17197,23.35879965,0.04863521,10.80713417,53.59054138,0.198668015,61.8170504,0.001328957,5.448275862,2101.35673,80.19504876,1214.10835,69.2625,411.3763722,47.2961159,19.11067373,11.22873346,3.5,33.87458007,10,47.43483314,0.925,83.94440768,9,77.29945401,2,52.89805269,51.84688446,6.330494294,75.23335408,6.8,0.137088734,4.61,41.46779574,4.27,0.249252243,0.3,0.151860289,5.6,40.8986331,56.6,88.73115578,7.4,70.90057262,27.2,85.27249683,2.4365,24.4403,34.7851,1.4479,0.1686,5.4777,33.6803
6037407502,2.64063301,0.437152544,0,17.74304535,4170,30.38956605,0.05530288,12.09913498,84.35594275,0.05520793,20.09956441,0,0,2051.420024,79.88247062,435.1844552,16.225,756.4534988,86.34944424,77.54612741,87.03213611,0,0,1.5,10.64253694,0.145,24.71211118,2,23.87652247,0,0,41.15621748,5.025165979,46.21032981,63.97,73.14307079,4.25,32.47369772,15.85,70.73778664,29.6,79.72665148,8.6,55.94803086,33.9,60.01256281,5,44.35190005,17,49.02408112,7.9616,84.6523,4.6043,2.5659,0,0.6954,7.482
6053000200,2.640774274,0.437294761,0,27.03930661,7489,23.0932768,0.03419029,5.517278899,2.09085252,0.054512982,19.77598009,0,0,3.152504933,6.701675419,878.2087143,49.7875,430.3037163,49.95628825,78.96518112,88.36798992,4.5,40.83613289,0,0,0.2,35.6187955,9,77.29945401,0,0,29.18750539,3.56378861,16.02986932,76.13,82.83898305,4.76,45.86861688,14.98,66.15154536,46.1,94.3178942,17.5,82.25740966,40,69.15829146,2.4,9.721499219,16.1,44.46134347,6.6765,84.3637,12.0043,0.1202,0,0.2136,3.2982
6113010508,2.640844874,0.437365854,0,13.70496632,2657,7.51969325,0.04588368,8.682420881,29.18481643,0.038884471,14.02613566,145.3835781,79.4137931,100.6546656,23.54338585,176.911519,3.35,512.9196563,61.70850506,15.97103367,8.43100189,0,0,0,0,0.55,72.58769027,0,0,0.8,26.1626575,28.63634471,3.496492001,15.02177971,25.33,17.14855434,3.39,14.38285861,9.91,29.23728814,1.1,2.303214376,1.4,10.44796319,26.5,47.5,1.8,4.893284748,15.4,40.89987326,19.1946,7.6402,73.09,0.5269,0,3.4626,15.2804
6073008351,2.640973425,0.437495333,0,14.18546608,4225,15.1573895,0.04632538,9.441870022,43.83322962,0.11930441,43.26073429,0,0,94.46846517,22.96824206,857.0007722,48.3375,312.860703,28.98713626,25.58686027,18.46250788,0,0,0,0,0.505,69.58305758,2,23.87652247,0,0,27.30095114,3.333440711,12.60734287,35.03,33.57427717,5.66,68.14216064,10.17,31.24376869,4.9,20.85547963,7.2,49.57369062,26.8,48.20351759,3.8,28.20145757,21.8,69.9112801,13.1124,8.1893,27.3373,4.9467,0.8521,5.8698,52.8047
6059099231,2.64104407,0.437566505,0,18.26009764,5431,8.527564851,0.04490202,11.44973267,60.0497822,0.074621938,27.71624144,2.632630855,49.65517241,3647.179891,87.5343836,755.6861118,40.925,288.1810534,20.16985138,28.80078221,22.57088847,0.1,2.071668533,18,65.31628756,0.18,30.5890139,1,12.45275094,0,0,36.41272089,4.445985988,32.80647169,24.68,15.85244267,3.96,25.66076469,9.67,26.75722832,3.5,13.66742597,2.9,22.89890378,10.5,11.26884422,2.4,9.721499219,9.9,13.56147022,22.2979,14.6566,56.7851,0.9575,0,3.4064,24.1944
6095251600,2.641080719,0.437603432,1,19.5374,2580,40.13419912,0.036244,9.037543909,38.15805849,0.251610962,70.24268824,0,0,955.1406656,62.95323831,394.99466,13.775,299.9714909,24.02897465,74.88084588,84.56206679,0,0,42.75,87.36510045,0.62,75.49966909,5,51.21797564,0.25,11.59221077,40.65628531,4.964124361,44.77909147,199.35,99.81306082,6.51,83.69258404,21.22,91.55034895,13.5,51.88559858,0,0,49.8,81.49497487,11.7,91.55387819,34.9,96.03295311,9.186,33.1008,28.4884,27.9845,0,6.2791,4.1473
6037234902,2.641513787,0.438040017,1,23.25778279,4088,55.02559579,0.0438112,11.92854691,74.51151213,0.112238223,40.95830741,0,0,3355.600098,86.18404601,894.6097586,51.0625,787.9403354,92.53153491,84.83943736,93.20730939,2.25,27.49160134,0,0,0.55,72.58769027,0,0,4,70.42382589,50.83469872,6.206906616,72.40821406,126.52,96.83449651,7.88,95.94559918,15.01,66.32602193,30.4,80.66312326,10.1,62.24116931,66.5,95.8040201,9.6,84.57834461,44.6,99.49302915,13.9432,47.2603,4.8434,41.316,0.4648,2.1282,3.9872
6059001705,2.641561784,0.43808843,0,18.60499511,4002,24.91358065,0.04863521,12.00647366,78.56876167,0.236253493,68.27629123,0,0,3580.050008,87.1467867,1453.925646,77.0875,819.4814088,94.97939303,49.24349983,50.62381853,9.9,60.37700635,8.75,42.57014777,0.65,76.65122435,6,58.69382612,0,0,58.6899667,7.166033277,89.03546982,32.63,29.73579262,3.29,12.76623043,10.1,30.74526421,10.6,44.01417363,10.8,64.81255921,23.8,42.2361809,2.8,14.39354503,16.7,47.61723701,15.992,40.3298,35.2824,1.0995,0.8996,2.7486,19.6402
6059001704,2.641603009,0.438130018,0,22.22298172,8256,21.59974208,0.04791979,12.0016973,78.27006845,0.049913722,17.93403858,0,0,3188.056641,85.53388347,719.7256976,37.8,685.445108,75.65879855,28.86240159,22.63390044,13.75,72.7510265,41.25,86.70097958,0.26,44.72534745,0,0,0,0,44.57500123,5.442598796,55.6067206,39.06,39.79312064,3.69,19.92558378,9.82,28.20289133,4,16.2110858,15.3,78.0484504,12.5,15.82914573,9.6,84.57834461,15.5,41.38149556,13.796,8.515,17.0543,2.3135,0.3149,2.8464,68.9559
6085504507,2.641642186,0.438169542,0,32.66565577,6459,26.64995689,0.03975537,8.372689994,19.60174238,0.321203276,78.50653391,0,0,238.1773326,37.62190548,2461.071085,92.2625,257.7450381,12.62645185,51.09209191,53.01827347,23.7,85.05039194,37,84.34335049,0.795,81.15155526,3,33.15833683,1,35.71592211,47.50161249,5.799937449,63.5594275,29.3,23.82851446,5.23,58.19861432,11.57,42.80907278,11.1,45.58339661,14.3,75.53119502,15.7,23.65577889,5.4,49.85684539,15.3,40.2661597,12.5406,22.2171,10.2028,1.4708,1.3779,3.3906,61.3408
6073010013,2.641685561,0.438213307,1,17.79157052,5670,45.65534034,0.04259906,14.02615045,97.99626633,0.560112683,91.72370877,0,0,1146.11613,67.31682921,1054.333946,61.4,312.860703,28.98713626,56.75454264,61.22243226,0,0,0,0,0.02,2.514890801,20,98.4250315,0.75,25.72737686,44.98953542,5.493213338,56.67703796,68.94,77.75423729,4.57,40.46702592,17.91,80.42123629,52.7,97.51961529,33.7,97.13087021,59,90.94221106,13,94.31285789,29.8,90.24081115,10.9524,96.5079,2.1869,1.1817,0,0,0.1235
6001406500,2.641888497,0.438418122,0,26.05985888,6586,36.36725395,0.02937227,9.209329519,40.7840697,0.194395648,61.00808961,0,0,437.7293396,49.02475619,636.2137641,31.1625,110.4123824,4.208817285,84.85907005,93.21991178,0.9,11.83277342,49.6,90.03818695,0.125,21.95896757,11,86.95926081,0.1,2.520045819,37.76494712,4.611092542,36.60236465,96.02,91.56281157,6.3,80.34385425,10.71,35.71784646,26.9,76.18324475,15.8,78.99580457,50,81.75879397,9.1,82.32691307,33.5,95.00633714,9.3076,50.4707,11.6915,16.4743,0,4.5399,16.8236
6085507805,2.64195327,0.438483514,0,20.88979838,5465,12.49054534,0.03809217,8.106127601,14.92221531,0.456042659,87.81580585,0,0,981.5039877,63.31582896,1761.412526,83.125,322.021647,30.4858249,41.18080822,38.77756774,4.9,41.62000747,15,59.60484808,0.735,79.57643944,4,43.78412432,0,0,42.90726505,5.23896854,51.2881145,8.14,0.274177468,5.04,53.46420323,5.29,1.570289133,4.8,20.28600354,16.3,80.0108269,14.8,21.50753769,1.3,2.290473712,9.9,13.56147022,9.0393,7.7768,26.7887,0,0,4.5197,60.9149
6041118100,2.64229913,0.43883285,0,14.40942242,2290,6.022446841,0.03190818,8.33178137,18.80522713,0.044053992,15.75606721,0,0,299.1606649,41.72293073,1227.363894,69.7375,197.9594832,7.430997877,67.74653494,76.20667927,12,68.94363568,0,0,0.275,46.35340834,1,12.45275094,0.75,25.72737686,29.90214227,3.651045631,17.3490977,8.4,0.336490528,3.3,12.97151655,4.61,0.46111665,-999,-999,1,6.266071187,10.8,11.94723618,6.5,62.40239459,13,28.2382763,26.8996,3.4934,89.1266,3.0131,0,0.524,3.8428
6067004402,2.642307708,0.438841517,0,14.60462207,4295,33.80340995,0.04490202,8.925692174,35.6813939,0.191440714,60.43559428,0,0,132.3703359,27.24431108,466.786112,18.3375,563.0522225,65.91732234,88.47128203,95.71518589,0,0,2,14.31180475,0.055,7.650562541,0,0,0,0,30.07406298,3.672037116,17.80958307,97.04,91.76221336,6.52,83.84654863,19.68,86.31605184,34.7,84.91521134,17.6,82.47394776,63.8,94.23366834,14.2,96.01769912,32,93.25728771,11.4319,49.4529,13.4109,11.525,0,4.1909,21.4203
6037400205,2.642469589,0.439005124,0,19.52245833,2846,10.84602772,0.06473142,12.68205587,92.27131301,0.031988559,11.2632234,1.02E-05,0.482758621,475.4216613,50.58764691,1012.954616,58.725,1085.566116,99.82515299,31.07174484,25.28040328,2.5,28.44344905,0,0,0.2,35.6187955,1,12.45275094,0.3,12.87514318,41.98329226,5.126151646,48.52520224,28.35,22.47008973,4.26,32.75596613,10.64,35.23180459,2.5,8.41559099,2.8,22.1680877,3.5,0.502512563,3,17.11348256,7.3,5.006337136,23.1904,10.506,48.9108,5.9733,0,4.9895,29.6205
6037601801,2.642774715,0.439313668,1,21.86102349,2834,43.23483263,0.04259906,11.99377914,77.82202862,0.124337324,44.3186061,22.94804094,67.06896552,5348.436686,93.06076519,1110.320049,64.4875,373.7939205,39.54040215,95.1117473,99.44549464,0,0,4,26.16636228,0.16,28.29913964,0,0,0,0,46.60086471,5.689956325,61.20721842,47.4,52.74177468,7.28,92.35309212,12.32,49.00299103,52.8,97.54492534,27.1,94.0316687,50.7,82.72613065,6.1,58.35502343,23.7,76.34980989,7.8687,95.6246,0.1764,2.223,0.4587,0.247,1.2703
6073014102,2.643017412,0.439559238,0,14.5553113,4198,20.34866025,0.04435661,10.26699482,50.86496577,0.080208944,29.95644057,0,0,313.8455302,42.56064016,306.0342287,8.5625,431.3911905,50.29349319,49.88730465,51.37996219,1,17.07726764,0,0,0,0,12,90.1301974,0,0,29.74642429,3.632032498,17.02551338,67.31,76.52043868,5.6,66.83346164,10.7,35.5558325,22.5,69.19767148,1.9,14.85992692,30,54.03266332,7.8,74.10203019,13.3,29.72116603,18.3659,42.7346,9.8618,28.7756,0,5.0977,13.5303
6059099903,2.643025082,0.439567001,0,21.75581386,5764,35.75774522,0.0438112,11.58371053,62.92470442,0.273356174,73.54075918,0,0,5727.916463,93.67341835,1725.562837,82.45,360.3298142,37.08005495,74.6470776,84.28481411,11.95,65.26689063,3.75,25.08716586,0.93,84.03706155,0,0,0.2,9.667812142,51.36329799,6.271448483,73.80211574,40.78,42.67198405,4.11,29.15062869,14.11,60.94217348,30.8,81.14401417,22.7,89.93097848,39.3,68.00251256,2.1,7.144716294,25.8,82.15462611,11.8494,40.9611,21.1485,1.0756,0,2.2554,34.5593
6037542800,2.643043737,0.439585883,1,18.81181571,2980,50.23019359,0.04259906,12.11682636,85.60049782,0.084391343,31.3627878,0.235958914,32.5862069,34335.47949,99.83745936,957.5840428,55.5125,432.6166889,50.40589484,90.80436478,97.32829238,1,17.07726764,6.5,36.16138137,0.18,30.5890139,7,66.73666527,1.25,38.99198167,52.84774165,6.452698758,77.75980087,101.48,93.05832502,6.94,89.27380036,16.07,71.83449651,21.2,66.81852696,3.1,24.76654486,43.2,73.63065327,9,81.68922436,24.9,79.9112801,13.4899,52.953,2.5839,42.6846,0,1.7785,0
6071002017,2.643936644,0.440490599,0,21.35652583,5599,9.897289269,0.06718273,12.99038574,93.69010579,0.046767156,16.70192906,0.000630073,3.965517241,540.1809896,53.05076269,419.1612732,15.4375,677.0074964,74.82203072,7.188765182,2.155009452,0,0,0,0,0.05,7.346128392,0,0,0,0,30.22503166,3.690470362,18.2078407,24.82,16.12662014,3.59,17.97536567,14.96,66.01445663,4.7,19.75449253,4.4,33.94234673,5.8,2.474874372,4.2,33.57626236,5.6,1.926489227,19.0034,27.8443,59.332,1.536,0,0.9287,10.359
6085512026,2.644115881,0.440672431,0,23.08959376,4120,17.27724745,0.04192559,8.223217546,16.70192906,0.083270795,31.01431238,1.043259917,43.20689655,96.7965673,23.19329832,1982.929553,86.775,291.52549,22.74260022,38.59953345,35.09766856,0,0,15,59.60484808,0.3,50.13898081,0,0,0,0,31.10187287,3.7975325,20.08711886,42.92,46.04935194,5.74,69.68180652,9.88,28.82602193,7.6,32.62465199,8.9,57.40966301,17.8,29.03266332,7.4,70.90057262,8.3,7.693282636,13.2039,40.4612,22.7427,7.3301,0.267,4.1505,25.0485
6085506606,2.644327504,0.440887214,0,22.02738292,4468,9.640335141,0.03975537,8.174025565,15.95519602,0.115998681,42.17797138,0,0,230.0876719,37.09677419,1035.245564,60.2875,291.52549,22.74260022,45.83192906,45.59546314,2,25.6252333,26.25,76.17466379,0.72,78.98080741,1,12.45275094,0,0,33.27404723,4.062754557,24.92843808,22.21,12.06380857,2.65,5.683859379,6.94,7.377866401,8.6,36.56036446,5.4,39.82947625,23.1,40.8040201,3.9,29.41176471,15.3,40.2661597,13.6079,23.4557,43.4199,2.8201,0,4.0958,26.2086
6073000202,2.644504918,0.441067358,0,16.00921987,4542,13.6582222,0.04259906,10.20524377,50.41692595,0.255438588,70.90230243,0,0,276.0945384,40.18504626,740.2153739,39.4875,312.860703,28.98713626,48.77405649,49.82986767,24.9,86.039567,41.25,86.70097958,0.305,50.45665122,3,33.15833683,2.5,59.17525773,46.84396877,5.719639283,61.77971375,42.61,45.51345962,2.93,8.416730819,9.51,25.54835494,2,5.859276133,4.4,33.94234673,12.7,16.31909548,2.8,14.39354503,12.8,27.2243346,15.0374,13.5623,74.6367,0.0881,0,3.3025,8.4104
6001409800,2.644769122,0.441335764,0,23.50822954,3516,30.41111976,0.03190818,8.528379207,23.49719975,0.141714295,49.08525202,0,0,434.7293396,48.92473118,1787.417309,83.6125,110.4123824,4.208817285,73.69208336,83.26402016,13.25,71.81784248,10.6,48.64685373,0.25,43.29583058,0,0,0,0,35.83212578,4.37509544,31.2632234,187.17,99.5887338,9.28,98.98639979,17.66,79.37437687,12,48.29157175,1.1,7.375828935,29.1,52.4120603,6.7,64.51067153,14.2,34.24588086,14.7042,12.5142,20.3925,55.2901,0.2844,7.2526,4.2662
6085509801,2.644895565,0.441464275,0,22.15393803,5606,9.983334483,0.03716809,8.038929382,13.9141257,0.144475851,49.88176727,0,0,199.2406667,34.64616154,1028.586112,59.8125,424.8686958,48.80729362,47.12964679,47.48582231,15.2,75.10265024,10.6,48.64685373,0.68,77.61747187,4,43.78412432,0,0,38.79923049,4.737378336,39.65152458,14.14,3.05333998,4.04,27.59815242,7.74,11.92671984,5.2,22.22222222,7.7,52.00974421,7.9,5.917085427,2.5,10.65851119,15.5,41.38149556,13.6461,11.1666,56.1541,0.9811,0,5.6011,26.097
6037403722,2.64490575,0.441474629,0,21.38620777,5628,33.07336437,0.05846283,12.12221394,85.81207218,0.084047622,31.27566895,0,0,1367.766337,70.94273568,752.1995828,40.5125,590.4414366,68.17784439,73.66725375,83.25141777,4.5,40.83613289,0,0,0.385,59.78821972,3,33.15833683,6,79.95418099,52.41420393,6.399763889,76.60236465,53.81,61.15403789,4.18,30.84423916,12.3,48.91575274,15.8,57.23867375,5.3,39.20692922,41.6,71.54522613,6,57.24882874,14.9,38.09885932,9.8259,65.6539,19.4563,2.2566,0,1.6347,10.9986
6059099246,2.645226427,0.441800728,0,15.44479072,3476,15.20761391,0.04490202,11.26669,57.57311761,0.209383073,63.73366521,0,0,3442.08667,86.53413353,754.5205377,40.8125,349.1613322,36.16835269,38.77818919,35.32451166,0,0,20,68.42105263,0.065,8.947716744,1,12.45275094,3.5,66.68957617,40.44522603,4.938354065,44.06969508,31.91,28.61415753,4.81,47.10033359,11.27,40.19192423,5.4,23.29789927,4.4,33.94234673,12.2,15.02512563,3.4,22.56637168,8.6,8.859315589,24.7411,10.2992,61.0759,0.0575,0.6904,6.099,21.7779
6073008513,2.645304082,0.441879732,0,14.72423512,2828,9.697139001,0.04435661,9.475349614,44.23148724,0.071048233,26.33478531,0,0,188.2352651,33.48337084,559.211,25.4625,312.860703,28.98713626,29.6451855,23.51606805,0.25,4.124673386,1,6.973269135,0.31,51.72733289,14,93.36413272,0,0,28.71166599,3.505688714,15.15868077,48.37,54.1001994,3.12,10.58506543,8.53,17.49750748,5,21.37433561,1.1,7.375828935,8.1,6.281407035,6.2,59.38313378,14.4,35.27249683,19.413,11.6337,68.3522,2.2631,0,4.4554,13.2956
6059001501,2.645861256,0.442447001,0,25.52485524,5792,23.80055354,0.04939042,12.11663462,85.56316117,0.196910696,61.51835719,13.2585577,62.48275862,3568.976562,87.10927732,695.1648172,35.6875,799.9107539,93.66804046,20.68440281,12.89224953,11.95,65.26689063,18,65.31628756,1.37,89.4109861,6,58.69382612,1,35.71592211,62.5111113,7.632594273,93.67766024,30.04,24.97507478,4.79,46.49730562,10.84,36.77716849,4.1,16.79321691,3.1,24.76654486,12.5,15.82914573,4.3,35.02082249,12.9,27.78200253,24.9655,22.3412,53.0214,0.0345,0,2.2963,22.3066
6037296300,2.64594452,0.442531836,0,20.90121739,5027,32.82229725,0.03809217,11.627812,63.89545737,0.103678677,38.50653391,0,0,5406.653402,93.18579645,1018.459001,59.0875,354.8984751,36.49306857,35.32242584,30.93887839,11.7,64.87495334,23,72.48879296,0.825,82.01191264,8,72.15455691,9.5,89.82817869,53.66421272,6.552389714,79.55196017,38.4,38.65902293,8.8,98.48601488,7.5,10.21934197,9.5,40.06580613,4.9,36.97388009,22.6,39.8241206,9.1,82.32691307,14.9,38.09885932,15.6157,23.2942,41.4164,9.1108,0,1.4124,24.7663
6071011002,2.646500353,0.443098575,0,33.66766447,1423,22.53557319,0.073132,10.06529322,49.71997511,0.009180178,3.509645302,0,0,474.0083415,50.51262816,315.9526172,9.15,742.5619995,84.67590858,44.33108382,43.36483932,0,0,2,14.31180475,0.1,16.63798809,1,12.45275094,17,97.20504009,37.78492196,4.613531467,36.67703796,52.53,59.55882353,6.02,75.55812163,12.28,48.47956132,10.5,43.77372817,1.9,14.85992692,29.4,52.87688442,4.2,33.57626236,11.3,19.80988593,20.4498,28.6718,60.5762,3.3732,0.9136,4.2164,2.2488
